ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Year,Age,Has_Kids_Teens,Customer_Tenure,Total_Spending,Age_Group,Income_Group,Education_Num
9384,1978,Graduation (Unspecified),Married,66373.0,1,1,2013-06-12,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,3,11,0,2013,36,True,1,606,31-45,Medium,2
5956,1948,PhD,Previously Married,45072.0,1,2,2013-10-16,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,3,11,0,2013,66,True,1,284,60+,Low,4
10430,1973,Graduation (Unspecified),Previously Married,89694.0,1,1,2013-10-09,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,3,11,0,2013,41,True,1,1472,31-45,High,2
7875,1949,Graduation (Unspecified),Married,72025.0,0,0,2014-04-29,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,3,11,1,2014,65,False,0,1677,60+,High,2
7072,1973,Graduation (Unspecified),Married,67432.0,0,1,2013-03-29,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,3,11,0,2013,41,True,1,1335,31-45,Medium,2
6255,1952,Master,Cohabiting,70545.0,0,1,2014-06-03,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,3,11,0,2014,62,True,0,334,60+,High,3
6516,1989,Basic Education,Married,17487.0,1,0,2013-03-18,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,25,True,1,18,18-30,Low,1
5564,1969,Graduation (Unspecified),Cohabiting,62882.0,0,1,2012-08-09,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,3,11,0,2012,45,True,2,1338,31-45,Medium,2
5682,1953,PhD,Single,64108.0,0,1,2013-03-23,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,3,11,0,2013,61,True,1,1099,60+,Medium,4
7458,1956,Master,Cohabiting,34941.0,1,1,2013-03-06,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,3,11,0,2013,58,True,1,97,46-60,Low,3
5237,1950,PhD,Single,48767.0,1,2,2014-01-01,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,3,11,0,2014,64,True,0,63,60+,Low,4
7761,1978,Master,Cohabiting,38702.0,1,0,2013-08-01,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,3,11,0,2013,36,True,1,109,31-45,Low,3
5278,1964,Graduation (Unspecified),Married,82224.0,0,0,2014-01-25,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,3,11,0,2014,50,False,0,902,46-60,High,2
7235,1975,Master,Married,17003.0,1,0,2013-12-09,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,3,11,0,2013,39,True,1,38,31-45,Low,3
10548,1995,Graduation (Unspecified),Single,71163.0,0,0,2014-03-09,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,3,11,0,2014,19,False,0,960,18-30,High,2
2281,1970,Graduation (Unspecified),Single,33697.0,1,0,2013-09-15,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,3,11,0,2013,44,True,1,28,31-45,Low,2
4073,1954,Master,Married,63564.0,0,0,2014-01-29,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,3,11,1,2014,60,False,0,1215,46-60,Medium,3
7938,1958,PhD,Cohabiting,51518.0,0,1,2013-10-03,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,3,11,0,2013,56,True,1,449,46-60,Medium,4
7094,1975,Graduation (Unspecified),Previously Married,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,2013,39,True,1,1064,31-45,Medium,2
3667,1969,Graduation (Unspecified),Married,80952.0,0,0,2013-02-28,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,3,11,1,2013,45,False,1,1757,31-45,High,2
7723,1979,Graduation (Unspecified),Cohabiting,75507.0,0,0,2014-05-02,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,2014,35,False,0,1440,31-45,High,2
3870,1978,Master,Cohabiting,63855.0,0,0,2013-02-09,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,3,11,0,2013,36,False,1,1006,31-45,Medium,3
4012,1972,PhD,Cohabiting,62220.0,0,1,2012-08-11,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,3,11,1,2012,42,True,2,1226,31-45,Medium,4
5909,1964,Graduation (Unspecified),Married,58512.0,0,1,2013-09-19,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,3,11,0,2013,50,True,1,1171,46-60,Medium,2
10470,1979,Master,Married,40662.0,1,0,2013-03-15,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,3,11,0,2013,35,True,1,92,31-45,Low,3
6488,1959,PhD,Married,38829.0,0,1,2014-04-06,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,3,11,0,2014,55,True,0,99,46-60,Low,4
10270,1981,Master,Married,35523.0,1,0,2013-10-03,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,3,11,0,2013,33,True,1,66,31-45,Low,3
6887,1967,Graduation (Unspecified),Single,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,2014,47,True,0,564,46-60,High,2
6406,1988,Master,Married,78285.0,0,0,2013-10-28,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,3,11,0,2013,26,False,1,1427,18-30,High,3
7573,1978,PhD,Single,31626.0,1,0,2013-05-10,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,3,11,1,2013,36,True,1,86,31-45,Low,4
221,1955,Graduation (Unspecified),Married,48726.0,0,1,2013-04-27,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,3,11,0,2013,59,True,1,242,46-60,Low,2
1911,1987,Graduation (Unspecified),Cohabiting,67430.0,0,0,2012-09-05,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,3,11,0,2012,27,False,2,1364,18-30,Medium,2
20,1965,Master,Married,46891.0,0,1,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,2013,49,True,1,183,46-60,Low,3
8786,1956,Master,Married,62058.0,0,1,2013-05-26,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,3,11,0,2013,58,True,1,450,46-60,Medium,3
10582,1979,Graduation (Unspecified),Married,72063.0,0,1,2013-07-03,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,3,11,0,2013,35,True,1,758,31-45,High,2
8897,1965,Graduation (Unspecified),Single,42720.0,1,1,2013-04-24,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,3,11,1,2013,49,True,1,654,46-60,Low,2
2371,1972,Graduation (Unspecified),Married,33622.0,1,1,2013-04-13,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,2013,42,True,1,81,31-45,Low,2
4303,1957,PhD,Cohabiting,6835.0,0,1,2012-12-08,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,3,11,0,2012,57,True,2,137,46-60,Low,4
6825,1953,Graduation (Unspecified),Cohabiting,41452.0,1,1,2013-03-06,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,61,True,1,16,60+,Low,2
1072,1965,PhD,Single,40760.0,0,1,2013-08-30,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,3,11,0,2013,49,True,1,93,46-60,Low,4
4964,1958,PhD,Cohabiting,74250.0,0,0,2014-01-26,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,3,11,0,2014,56,False,0,1158,46-60,High,4
2461,1955,Master,Single,51124.0,1,1,2013-12-18,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,3,11,0,2013,59,True,1,43,46-60,Low,3
10736,1971,Graduation (Unspecified),Single,72258.0,0,1,2013-09-12,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,3,11,0,2013,43,True,1,1525,31-45,High,2
3194,1974,PhD,Single,71466.0,0,0,2014-04-05,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,3,11,0,2014,40,False,0,1230,31-45,High,4
10839,1976,Graduation (Unspecified),Cohabiting,36283.0,1,1,2014-04-14,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,3,11,0,2014,38,True,0,29,31-45,Low,2
49,1970,Graduation (Unspecified),Single,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,2014,44,True,0,25,31-45,Low,2
4290,1972,Graduation (Unspecified),Married,30467.0,1,0,2014-03-19,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2014,42,True,0,24,31-45,Low,2
10219,1972,Graduation (Unspecified),Cohabiting,31590.0,1,0,2013-06-18,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,42,True,1,38,31-45,Low,2
4211,1986,Basic Education,Married,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2012,28,True,2,57,18-30,Low,1
1135,1960,Master,Cohabiting,17144.0,1,1,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,3,11,0,2014,54,True,0,47,46-60,Low,3
10846,1978,Master,Married,43783.0,1,0,2014-05-29,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,3,11,0,2014,36,True,0,629,31-45,Low,3
347,1976,Graduation (Unspecified),Previously Married,40780.0,0,1,2012-09-08,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,3,11,0,2012,38,True,2,377,31-45,Low,2
6543,1945,Master,Cohabiting,62847.0,0,0,2013-01-15,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,3,11,0,2013,69,False,1,1612,60+,Medium,3
10446,1957,PhD,Married,82017.0,0,0,2012-11-07,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,3,11,1,2012,57,False,2,729,46-60,High,4
3479,1950,Graduation (Unspecified),Single,16813.0,0,0,2013-07-19,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,3,11,0,2013,64,False,1,50,60+,Low,2
11075,1978,Graduation (Unspecified),Married,51267.0,1,1,2013-10-29,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,3,11,0,2013,36,True,1,270,31-45,Low,2
4442,1961,Graduation (Unspecified),Single,46524.0,0,1,2013-04-05,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,3,11,0,2013,53,True,1,177,46-60,Low,2
199,1962,Master,Single,45183.0,0,0,2013-01-20,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,3,11,0,2013,52,False,1,315,46-60,Low,3
6722,1954,PhD,Married,70421.0,0,1,2014-06-28,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,3,11,0,2014,60,True,0,767,46-60,High,4
3749,1973,Graduation (Unspecified),Cohabiting,73926.0,0,0,2013-03-02,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,3,11,0,2013,41,False,1,1580,31-45,High,2
8523,1968,Graduation (Unspecified),Married,19329.0,1,0,2013-12-14,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,3,11,0,2013,46,True,1,60,46-60,Low,2
310,1970,Master,Married,61872.0,0,1,2013-12-13,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,3,11,0,2013,44,True,1,573,31-45,Medium,3
8629,1956,Graduation (Unspecified),Previously Married,46984.0,1,1,2013-03-26,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2013,58,True,1,41,46-60,Low,2
236,1951,Graduation (Unspecified),Married,34838.0,1,1,2013-01-19,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,3,11,0,2013,63,True,1,170,60+,Low,2
9930,1944,PhD,Single,82716.0,0,0,2013-11-05,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,3,11,0,2013,70,False,1,1167,60+,High,4
3483,1958,Graduation (Unspecified),Married,48192.0,0,0,2013-04-06,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,3,11,1,2013,56,False,1,1526,46-60,Low,2
4599,1976,Master,Married,49681.0,0,2,2013-11-04,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,3,11,0,2013,38,True,1,458,31-45,Low,3
7326,1971,Master,Married,56850.0,0,1,2014-03-23,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,3,11,0,2014,43,True,0,63,31-45,Medium,3
7352,1957,Graduation (Unspecified),Married,55267.0,0,1,2013-10-21,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,3,11,0,2013,57,True,1,405,46-60,Medium,2
2350,1972,Graduation (Unspecified),Married,59666.0,1,1,2013-03-22,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,3,11,0,2013,42,True,1,1027,31-45,Medium,2
9145,1972,Graduation (Unspecified),Single,72504.0,0,1,2013-04-06,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,3,11,0,2013,42,True,1,1478,31-45,High,2
2964,1981,Graduation (Unspecified),Married,26872.0,0,0,2013-10-16,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,3,11,0,2013,33,False,1,72,31-45,Low,2
5585,1972,Graduation (Unspecified),Single,21359.0,1,0,2013-04-20,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,3,11,1,2013,42,True,1,48,31-45,Low,2
9687,1975,Graduation (Unspecified),Single,73170.0,0,0,2014-05-31,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,3,11,0,2014,39,False,0,726,31-45,High,2
3732,1955,Master,Married,52750.0,0,1,2013-02-04,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,3,11,0,2013,59,True,1,860,46-60,Medium,3
11176,1970,PhD,Cohabiting,65968.0,0,1,2014-05-12,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,3,11,0,2014,44,True,0,495,31-45,Medium,4
2986,1976,Graduation (Unspecified),Married,30772.0,1,1,2014-03-12,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2014,38,True,0,20,31-45,Low,2
7462,1954,Graduation (Unspecified),Single,22507.0,0,0,2012-11-24,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,3,11,0,2012,60,False,2,570,46-60,Low,2
3900,1972,Graduation (Unspecified),Married,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,2014,42,True,0,769,31-45,Medium,2
7034,1978,Master,Married,25804.0,1,0,2013-09-01,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,36,True,1,55,31-45,Low,3
1143,1972,Graduation (Unspecified),Married,22063.0,1,0,2013-08-08,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,42,True,1,55,31-45,Low,2
1,1961,Graduation (Unspecified),Single,57091.0,0,0,2014-06-15,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,3,11,1,2014,53,False,0,577,46-60,Medium,2
3855,1963,Graduation (Unspecified),Married,22419.0,0,0,2013-04-18,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,3,11,0,2013,51,False,1,162,46-60,Low,2
5536,1959,Graduation (Unspecified),Cohabiting,87771.0,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,3,11,1,2013,55,True,1,1957,46-60,High,2
5989,1959,Master,Previously Married,78353.0,0,1,2013-04-16,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,3,11,0,2013,55,True,1,1576,46-60,High,3
9499,1954,Graduation (Unspecified),Married,93404.0,1,2,2013-05-07,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,3,11,0,2013,60,True,1,1616,46-60,High,2
6768,1962,Graduation (Unspecified),Previously Married,37859.0,1,2,2013-01-12,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,52,True,1,36,46-60,Low,2
2150,1958,PhD,Previously Married,80995.0,0,1,2013-05-11,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,3,11,0,2013,56,True,1,1482,46-60,High,4
6646,1984,Graduation (Unspecified),Cohabiting,16529.0,1,0,2014-03-01,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,30,True,0,22,18-30,Low,2
4887,1976,PhD,Previously Married,55412.0,1,1,2013-11-22,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,3,11,0,2013,38,True,1,63,31-45,Medium,4
8560,1992,Graduation (Unspecified),Single,48789.0,0,0,2012-09-10,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,3,11,0,2012,22,False,2,680,18-30,Low,2
3321,1967,PhD,Cohabiting,56575.0,0,2,2013-05-05,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,3,11,0,2013,47,True,1,542,46-60,Medium,4
11003,1980,Master,Cohabiting,25130.0,1,0,2013-10-02,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,34,True,1,50,31-45,Low,3
10402,1967,Graduation (Unspecified),Married,35441.0,1,1,2013-02-14,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,47,True,1,39,46-60,Low,2
9904,1956,Graduation (Unspecified),Married,71391.0,0,1,2013-03-29,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,3,11,0,2013,58,True,1,1043,46-60,High,2
6141,1972,Master,Single,49494.0,1,0,2013-04-25,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,42,True,1,385,31-45,Low,3
10856,1980,Master,Single,45889.0,0,1,2013-07-02,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2013,34,True,1,46,31-45,Low,3
5121,1977,Graduation (Unspecified),Single,56628.0,0,1,2014-03-21,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,3,11,0,2014,37,True,0,761,31-45,Medium,2
4186,1950,Graduation (Unspecified),Cohabiting,34026.0,1,1,2013-08-05,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,2013,64,True,1,76,60+,Low,2
368,1974,Graduation (Unspecified),Married,40049.0,0,1,2012-11-29,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,3,11,0,2012,40,True,2,290,31-45,Low,2
3312,1988,Graduation (Unspecified),Single,34176.0,1,0,2014-05-12,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,2014,26,True,0,89,18-30,Low,2
11121,1981,Graduation (Unspecified),Married,19419.0,1,0,2012-11-10,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,3,11,0,2012,33,True,2,70,31-45,Low,2
5332,1960,Master,Married,82504.0,0,0,2013-07-27,2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,3,11,0,2013,54,False,1,1066,46-60,High,3
5935,1956,Master,Single,55284.0,0,1,2012-12-24,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,3,11,0,2012,58,True,2,764,46-60,Medium,3
2895,1963,Graduation (Unspecified),Single,49980.0,0,1,2013-10-23,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,3,11,0,2013,51,True,1,195,46-60,Low,2
10262,1980,Graduation (Unspecified),Married,15072.0,2,0,2013-05-10,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,3,11,0,2013,34,True,1,53,31-45,Low,2
7848,1974,Graduation (Unspecified),Single,49166.0,0,1,2013-06-13,17,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,3,11,0,2013,40,True,1,368,31-45,Low,2
9477,1954,PhD,Married,65324.0,0,1,2014-01-11,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,3,11,0,2014,60,True,0,544,46-60,Medium,4
7186,1966,PhD,Cohabiting,30843.0,1,1,2014-05-26,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,3,11,0,2014,48,True,0,35,46-60,Low,4
5794,1974,PhD,Married,46374.0,0,1,2014-03-17,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,3,11,1,2014,40,True,0,446,31-45,Low,4
1456,1979,Graduation (Unspecified),Single,60474.0,0,1,2013-04-01,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,2013,35,True,1,1180,31-45,Medium,2
4877,1973,Master,Married,38576.0,0,1,2014-03-04,2,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,41,True,0,41,31-45,Low,3
425,1985,Graduation (Unspecified),Married,55357.0,2,0,2013-02-19,66,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,3,11,0,2013,29,True,1,727,18-30,Medium,2
3007,1966,Graduation (Unspecified),Cohabiting,37758.0,1,1,2012-10-04,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2012,48,True,2,40,46-60,Low,2
1031,1989,Master,Married,85710.0,0,0,2013-05-05,5,600,20,350,29,30,33,1,6,9,10,2,0,0,1,0,0,0,3,11,0,2013,25,False,1,1062,18-30,High,3
4297,1969,Graduation (Unspecified),Cohabiting,23228.0,1,0,2014-01-26,71,13,2,18,6,1,0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2014,45,True,0,40,31-45,Low,2
807,1969,Master,Cohabiting,44602.0,1,1,2014-02-15,35,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,3,11,0,2014,45,True,0,292,31-45,Low,3
9553,1987,Graduation (Unspecified),Married,7500.0,0,0,2013-01-09,94,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,3,11,0,2013,27,False,1,15,18-30,Low,2
4271,1989,Master,Cohabiting,38683.0,1,0,2012-10-04,80,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,3,11,0,2012,25,True,2,341,18-30,Low,3
4120,1975,Master,Single,49514.0,1,0,2013-12-17,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,3,11,0,2013,39,True,1,369,31-45,Low,3
2036,1973,PhD,Cohabiting,57906.0,0,1,2013-06-11,29,243,11,119,10,3,15,3,4,2,8,4,0,0,0,0,0,0,3,11,0,2013,41,True,1,401,31-45,Medium,4
115,1966,Master,Single,43456.0,0,1,2013-03-26,0,275,11,68,25,7,7,3,5,1,8,5,0,0,0,0,0,0,3,11,0,2013,48,True,1,393,46-60,Low,3
4259,1986,Master,Single,19485.0,2,0,2013-09-24,80,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,28,True,1,10,18-30,Low,3
8687,1978,Graduation (Unspecified),Cohabiting,53172.0,0,1,2013-05-06,54,121,62,90,68,20,125,3,2,3,8,3,0,0,0,0,0,0,3,11,0,2013,36,True,1,486,31-45,Medium,2
2447,1979,Graduation (Unspecified),Cohabiting,30545.0,1,0,2012-10-17,71,4,12,15,19,7,12,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2012,35,True,2,69,31-45,Low,2
10140,1983,PhD,Cohabiting,70123.0,0,0,2013-09-28,27,1308,0,396,23,0,0,1,5,7,4,3,0,1,0,0,1,0,3,11,0,2013,31,False,1,1727,31-45,High,4
9353,1959,Graduation (Unspecified),Single,62450.0,0,1,2014-01-06,61,515,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,3,11,0,2014,55,True,0,995,46-60,Medium,2
3623,1976,Graduation (Unspecified),Cohabiting,21675.0,1,0,2014-06-11,55,4,0,16,17,4,4,3,4,0,3,7,0,0,0,0,0,0,3,11,0,2014,38,True,0,45,31-45,Low,2
738,1981,Master,Single,42395.0,1,1,2014-04-04,35,48,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,3,11,0,2014,33,True,0,182,31-45,Low,3
7631,1978,Master,Cohabiting,61346.0,1,0,2013-10-06,34,562,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,0,3,11,0,2013,36,True,1,989,31-45,Medium,3
4789,1953,Graduation (Unspecified),Cohabiting,80812.0,0,0,2013-09-17,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,3,11,0,2013,61,False,1,1677,60+,High,2
773,1971,Master,Previously Married,42835.0,1,1,2013-06-30,64,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,3,11,0,2013,43,True,1,595,31-45,Low,3
10602,1983,Graduation (Unspecified),Married,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,2013,31,True,1,156,31-45,Low,2
1446,1956,Master,Single,86424.0,0,0,2014-04-05,12,387,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,3,11,0,2014,58,False,0,1226,46-60,High,3
3270,1978,Master,Cohabiting,17117.0,1,0,2013-01-17,96,12,23,38,30,18,7,4,3,1,3,9,0,0,0,0,0,0,3,11,0,2013,36,True,1,128,31-45,Low,3
8443,1972,Graduation (Unspecified),Single,24762.0,1,0,2014-02-10,16,6,10,12,3,15,40,3,3,1,2,8,1,0,0,0,0,0,3,11,1,2014,42,True,0,86,31-45,Low,2
9653,1975,Graduation (Unspecified),Married,35797.0,0,1,2012-10-16,16,27,1,14,4,1,21,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2012,39,True,2,68,31-45,Low,2
8916,1975,Graduation (Unspecified),Previously Married,36627.0,2,0,2013-07-23,78,9,1,5,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,2013,39,True,1,16,31-45,Low,2
8017,1981,Master,Married,51111.0,1,1,2014-06-19,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2014,33,True,0,55,31-45,Low,3
4597,1970,PhD,Cohabiting,82072.0,0,0,2013-07-02,67,889,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,3,11,0,2013,44,False,1,2018,31-45,High,4
7023,1953,PhD,Single,46231.0,2,1,2012-11-26,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,3,11,0,2012,61,True,2,263,60+,Low,4
8086,1959,Graduation (Unspecified),Married,42243.0,1,1,2013-12-11,34,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,55,True,1,55,46-60,Low,2
8825,1962,Graduation (Unspecified),Cohabiting,51195.0,1,1,2013-04-01,46,230,14,156,82,24,58,8,9,2,5,8,0,0,0,0,0,0,3,11,0,2013,52,True,1,564,46-60,Low,2
